ProductName,Name,Rating,Comment
Heyxi Retinol Glowing Tone Up Cream,S***v,3,"Harus nya isinya retinol, kok setelah di buka frescare ya"
Heyxi Retinol Glowing Tone Up Cream,D***r,3,"Kecewa sekali dengan pelayanan nya, barang yg di lirim hanya 1 tokonya tidak amanah"
Heyxi Retinol Glowing Tone Up Cream,R***p,3,"Ma,af tlt ngpost barang nya udah sampe tepat waktu mkasih"
Heyxi Retinol Glowing Tone Up Cream,A***q,3,next pakein kotak atau bubble yg tebalan kalau begini saya yang rugi
Heyxi Retinol Glowing Tone Up Cream,F***y,3,Jenis kulit: Klo dipakai jerawat bgmn iy .lanjut atw brhenti
Heyxi Retinol Glowing Tone Up Cream,F***b,3,Bahan: Barang pecah 1 kecewa Manfaat produk: Agak kecewa pas dtng
Heyxi Retinol Glowing Tone Up Cream,T***v,3,Paket beli 2 yg satu pecah yg satu nya masih utuh 🥹
Heyxi Retinol Glowing Tone Up Cream,O***d,3,Barang gak sesuai Isinya yang di terima hanya separuh pot Rugi cekod 2
Heyxi Retinol Glowing Tone Up Cream,P***d,3,M'f bru pos bru habis 1 blm kelihatan blm puti
Heyxi Retinol Glowing Tone Up Cream,Q***c,3,Maaf kasi bintang 3 dlu tolong Bantu jawab min ini emang tulisanya beda atau gmna ya?
Heyxi Retinol Glowing Tone Up Cream,J***n,3,ini kemarin nyampe.saya pakai 1hari rasa nya clekit2.apa kulit ku masih adaptasi .tapi harum bgt crim nya
Heyxi Retinol Glowing Tone Up Cream,R***d,3,Mksih sdh tiba produk nya blm di coba semoga cocok
Heyxi Retinol Glowing Tone Up Cream,U***e,3,"Barang udah sampai,tapi belum nyobain karna cream nyah pecah g ada yg ke pake."
Heyxi Retinol Glowing Tone Up Cream,W***m,3,Paket dah sampe dr kmrn.baru kasih ulasan semoga cocok dan ada perubahan
Heyxi Retinol Glowing Tone Up Cream,O***u,3,"Paketan sudah datang,semoga cocok di kulit aq yg susah putih ini.bau nya harum kemasan bagus"
Heyxi Retinol Glowing Tone Up Cream,O***j,3,"Kaget pas buka paket ternyata paket creamnya hancur semua tercampur sama pecahan beling wadah kreamnya,dan GK bisa kepake, kecewa banget"
Heyxi Retinol Glowing Tone Up Cream,P***i,3,"sangat kecewa banget katanya 2 pcs, ternyta 1,syangnya lupa pas unboxing nya gk d video di kirain amanah"
Heyxi Retinol Glowing Tone Up Cream,A***o,3,Blum coba moga cocok pesen 2 yg satu pecah tempat nya
Heyxi Retinol Glowing Tone Up Cream,P***g,3,Baru sampai tdi pagi...blm dicoba.....ini buat mlm atau pagi????? Pke pembersih dulu gk?????
Heyxi Retinol Glowing Tone Up Cream,F***n,3,"Barang dah sampai ditangan,,, moga ja berkhasiat, aamiin,,"
Heyxi Retinol Glowing Tone Up Cream,Y***m,3,Kasih 3 dulu ya kalau ada perubahan baru kita kasih ulasan yg baru
Heyxi Retinol Glowing Tone Up Cream,R***y,3,Kata nyah beli 1 gratis 1 ko datang cuman satu Pertama beli aku .beli1 datang 2 .ko beli yg kedua x nyah datang cuman satu
Heyxi Retinol Glowing Tone Up Cream,N***s,3,Bintang 3 dulu krna paket baru mendarat... Kalo udh ada hasil saya order lagi dan kasih bintang 5.
Heyxi Retinol Glowing Tone Up Cream,T***y,3,Tp g tau ya ini asli apa engga soalnya banyak macamnya hehe
Heyxi Retinol Glowing Tone Up Cream,M***r,3,"Blm d coba,pesannya berdasarkan gambar yg d klik dragon blood cream,eh yg datang malah retinol cream heyxi.kecewa deh"
Heyxi Retinol Glowing Tone Up Cream,H***z,3,"Pket Bru datang mudah""an cocok mksh mas kulir nya"
Heyxi Retinol Glowing Tone Up Cream,B***p,3,Paket sudah sampai kak dn sesuai trmksh🙏🙏🙏
Heyxi Retinol Glowing Tone Up Cream,P***c,3,3 dulu bintang nanti klo cocok akan tambah bintang dan rapet order
Heyxi Retinol Glowing Tone Up Cream,T***k,3,Baruu nyoba si KLO bagus bli lgi tak ksih bintang 🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🌟🙏
Heyxi Retinol Glowing Tone Up Cream,O***n,3,Paket SDH sampai tapi kok ndk ada tulisan BPOM nya ?? Semoga cocok saja
Heyxi Retinol Glowing Tone Up Cream,B***d,3,Sudah pemakaian seminggu masih belum ad perubahan padahal pemakaiannya rutin
Heyxi Retinol Glowing Tone Up Cream,J***o,3,Paket udh datang blm di coba mudh² cocok di muka saya
Heyxi Retinol Glowing Tone Up Cream,Y***f,3,Jenis kulit: Sawo matang Manfaat produk: Mencerahkan
Heyxi Retinol Glowing Tone Up Cream,L***i,3,Gax sesuai pesanan warna nya juga beda cream nya jdi warna putih kecewa
Heyxi Retinol Glowing Tone Up Cream,O***u,3,"Alhamdulillah paket y udah nyampe, Bru mau coba semoga cocok.,"
Heyxi Retinol Glowing Tone Up Cream,F***i,3,Alhamdulillah paket nya sdah nyampe smga cocok di pakai solnya baru nyoba🙏
Heyxi Retinol Glowing Tone Up Cream,E***t,3,Alhamdulillah barangnya sudah sampai tp belum dicoba semoga saja cocok ya..terimakasih🙏🙏
Heyxi Retinol Glowing Tone Up Cream,Y***c,3,"baru kasih ulasan soalnya mau di coba dulu ko bedaknya HEYXi di pake kemuka encer pas di live kental di pakenya putih, ini mah beda lagi gak sesuai encer gini barang nya"
Heyxi Retinol Glowing Tone Up Cream,P***a,3,Barang nya sudah Sampay sesuaay dengan gambar.smoga cocok...
Heyxi Retinol Glowing Tone Up Cream,K***z,3,"Kulir nya ramah,tpi maaf y ka saya mautanya ini tulisn BPOM nya asli apa ga ya soalny bda sama yg pembelin yg pertama Maaf sya kasih bintang 3 dlu ya ka"
Heyxi Retinol Glowing Tone Up Cream,I***u,3,"Baru pertama nyoba semoga cocok, klau cocok pasti pesen lagi"
Heyxi Retinol Glowing Tone Up Cream,W***x,3,Kaya nya dapet yg KW nih katanya kalo yg ori wangi ini gk ada wangi wangi nya Tekstur yg merah nya kaya air kalo yg putih nya kaya bedak tabur jd perpaduan bedak tabur d campur ke air gk bisa d bland. Mana beli 2 lagi tau gini satu aja dulu mmmm
Heyxi Retinol Glowing Tone Up Cream,W***g,3,"Kasih 3 bintang dulu soalnya belom di coba masih ragu,soalnya dusnya kenapa rusak kotor kaya gini dalemnya berdebu kaya dus bekas lama jadi masih ragu mau di pakenya"
Heyxi Retinol Glowing Tone Up Cream,L***w,3,Alhamdulillah dh nyampe paketnya semoga aja cocok ya jdi gk kemakan iklan lgi😂
Heyxi Retinol Glowing Tone Up Cream,V***q,3,terimakasih paketnya baru nyampe sesuai keinginan tapi bungkus paketnya udah sobek
Heyxi Retinol Glowing Tone Up Cream,U***a,3,"Isinya kurang,gk penuh gtu ,ad ruang yg kosong,gk full"
Heyxi Retinol Glowing Tone Up Cream,A***r,3,"nyesel baru nyampe langsung Tek buka ternyata pecah 1... lagi2 packingnya yg rapi kak, bila perlu pake kardus kecil biar aman"
Heyxi Retinol Glowing Tone Up Cream,X***h,3,Aku di beri yg palsu. Klo yg asli ada garis emasnya di tutup nya. Ini yg palsu bukan yg ori
Heyxi Retinol Glowing Tone Up Cream,U***h,3,Dari luar kelihatan penuh pas dibukak ternyata gak sampai setengah isinya. Paraaah
Heyxi Retinol Glowing Tone Up Cream,O***c,3,Saya blm bisa komentar karna baru mau coba.. tp kok ada yg beda yah yg di gambar sama yg dikirim ke sy..
Heyxi Retinol Glowing Tone Up Cream,V***o,3,"Alhamdulillah 🤲🏻 paket sudah datang pertama kali aq pesen smoga cocok ya biar langganan Abang kurir'y juga baik ramah,,,tetangga pula,,,makasih ya sukses sllu aamiin 🤲🏻"
Heyxi Retinol Glowing Tone Up Cream,O***a,3,"Baru mau nyoba mudah2an cocok,,semoga toko nya Amanah"
Heyxi Retinol Glowing Tone Up Cream,F***x,3,"kok ada yg dragon blood ,ada yg retinol cream..sebenarnya yg mana yg bener?? belum di coba semoga aja cocok."
Heyxi Retinol Glowing Tone Up Cream,E***n,3,Bahan: Ssai dibeli blm tau BS glowing.nnti KL cck bkal bli lg
Heyxi Retinol Glowing Tone Up Cream,T***y,3,"Kok tampilan nya berbeda ya ,satu cerah Oren yg satu keputihan. Semoga aja tidak espayet"
Heyxi Retinol Glowing Tone Up Cream,E***f,3,"Sengaja baru Komentar sb ingin tahu reaksinya sesuai yg dipromoin ato tidak Dan dah aq cuba tp nggak nge'Fek atao mungkin belum ato juga gak cocok dikulit aq...(Aq blm tahu), besok"" klo dah ada Reaksi stelah pemakaian ini agak lama akan aq ubah komentar jg 🌟 itu. Thanks🙏"
Heyxi Retinol Glowing Tone Up Cream,L***o,3,Saya ragu dgn produk yg sy pesan ini..asli apa palsu..sbb pernah saya dengar yg asli itu.d tutup nya ada garis dua kuning ke emasan mengelilingi tutupnya.tapi yg saya terima GX ada..polos aja.berarti palsu yg di kirim SM sy.berarti saya d bohongi..!! GX benar juga kalau begitu caranya
Heyxi Retinol Glowing Tone Up Cream,H***q,3,"Saya tdk tau apakah saya cocok pke cream ini atau tdk, tpi saya lihat cream ini bagus"
Heyxi Retinol Glowing Tone Up Cream,B***i,3,"Pas buka isi nya kaya gini kosong ampir 1/4 nya,Bru mau coba mdh""an g sekecewa liat isi nya"
Heyxi Retinol Glowing Tone Up Cream,E***g,3,Baru dipake kok gatel ya? Padahal KLO diblen kemuka bagus
Heyxi Retinol Glowing Tone Up Cream,N***t,3,"Kenapa yang datang berbeda dengan yang dulu pernah beli,, kalau yang dulu beli yang dragon blood cream,,tap sekarang yang datang retinol cream nya"
Heyxi Retinol Glowing Tone Up Cream,N***s,3,"Paketnya sudah sampai tapi kok ditutupnya gk ada garis²nya,, katanya yang asli itu ada garis² ditutupnya"
Heyxi Retinol Glowing Tone Up Cream,J***m,3,"Sengaja baru ngasih ulasan pengen tau hasilnya eh ternyata Kemakan iklan.dah mu abis satu cepuk ga ada perubahan sama sekali .ga di pk sayng bli mahal"" 🤦"
Heyxi Retinol Glowing Tone Up Cream,J***d,3,Paket nya sudah datang tapi cream siang mana yang cream malam yang mana alhamdulillah paket nya amana trmksh
Heyxi Retinol Glowing Tone Up Cream,L***y,3,Kok produk nya bd dr hexsi yg aku pakai ini LBH byk kandungan bedak dn wangi nya jg bd...
Heyxi Retinol Glowing Tone Up Cream,D***k,3,Bahan: Belum coba Manfaat produk: Untuk mencerahkan wajah Jenis kulit: Semua jenis kulit
Heyxi Retinol Glowing Tone Up Cream,Y***f,3,bru prtma kali coba blm tau manfaat nya smga cocok dikulitku
Heyxi Retinol Glowing Tone Up Cream,H***q,3,Terimakasih paketnya suda di terima kak smoga cocok aku kasi bintang tiga dulu ya kak klw cocok ak kasi lima bintang
Heyxi Retinol Glowing Tone Up Cream,D***y,3,"Kata nya yg ORI itu d tutup nya ada garis""2 ko ini g ada, semoga saja ini asli"
Heyxi Retinol Glowing Tone Up Cream,T***i,3,Paket dah datang tapi tutup nya pada belah .apa sengaja masukin nya yng belah Krn lw ke lempar GK mungkin pecah Krn dus nya uga tebal
Heyxi Retinol Glowing Tone Up Cream,M***y,3,Barang sudah sampai mudah mudahan cocok Bahan: Bagus
Heyxi Retinol Glowing Tone Up Cream,E***c,3,Paketnya udah tiba tpi kok beda yah kak SMA yg lain BPOMny
Heyxi Retinol Glowing Tone Up Cream,Y***q,3,"Sdh bbrp x dipakai dgn cara dioles ditempat yg sakit tp sama sx gak mengurangi rasa sakitnya sedikitpun,cuma berasa dingin tok. Iklan sama realita jauhh bgt"
Heyxi Retinol Glowing Tone Up Cream,N***p,3,"katanya kalau asli ada list ditutupnya, kok ini nggak ada?"
Heyxi Retinol Glowing Tone Up Cream,Q***a,3,"Baru pertama kali beli, tp ko barang ny kaya g ori sih katanya yg ori itu tutup ny garis dua ini ko g ada y mulus"" Aja.. Gimana sih"
Heyxi Retinol Glowing Tone Up Cream,W***c,3,Lah ini gmna Dateng nya yg retinol pdhal pesennya yg dragon .. ak baru ngeh lho ini .. tapi apa sama ak takut kw ini .. Beli 2 sama semua itu setengah ak bagi 2 tempat soalnya ..
Heyxi Retinol Glowing Tone Up Cream,Q***t,3,"mau nnya ini kata nya yang asli ada garis"" ny di tutup nya ini kq gk ada ya trus kk kq gk ada BPOM nya di kotak nya"
Heyxi Retinol Glowing Tone Up Cream,R***c,3,"Baru mau nyoba, klo memuaskan hasilnya nanti order lagi 👍🏼"
Heyxi Retinol Glowing Tone Up Cream,Y***e,3,Alhamdulillah barang dah smpai. Semoga cocok d akuh
Heyxi Retinol Glowing Tone Up Cream,I***n,3,"Alhamdulillah barangnya sdh smpe mudah""an cocok d wajah kurirnya jga baik makasih"
Heyxi Retinol Glowing Tone Up Cream,U***v,3,"Aku kulit badak, ga ada reaksi dan ngefek apa2 di kulit wajah aku Hehehe"
Heyxi Retinol Glowing Tone Up Cream,O***v,3,"Alhamdulillah produk sudah smpe. Baru mo coba, Semoga cocok.."
Heyxi Retinol Glowing Tone Up Cream,W***b,3,maaf yn baru tulis ulasan skrg krn blm tahu cocok apa gknya setelah aq pakai y buat saya seumur saya kurang cocok aja
Heyxi Retinol Glowing Tone Up Cream,K***q,3,Alhamdulillah pesanan sudah sampai. baru mau cobain semoga cocok
Heyxi Retinol Glowing Tone Up Cream,X***a,3,"Sangat kecewa, sudah lama di tunggu tau2. Y pecah al hasil d buang😔, tolong perbaiki lg pekingan. Y🙏"
Heyxi Retinol Glowing Tone Up Cream,R***j,3,Barang sudah sampai semoga cocok Kurir nya baik banget
Heyxi Retinol Glowing Tone Up Cream,Q***l,3,"Terimakasih barang sudh sampai, belom dicoba muda² han cocok"
Heyxi Retinol Glowing Tone Up Cream,H***y,3,"Creamnya mewah,,belum nyoba,tapi moga nyocok dikulit saya,"
Heyxi Retinol Glowing Tone Up Cream,N***e,3,Bukan produknya. Tp responya kurang bagus krn bkn pihak toko yg bls melainkan AI toko. Maunya adminya bls aja biar g banyak bertanya kt sbg customer. Pengiriman amat sgt lama lebih seminggu. Admin cht sy cuma pas paket mau diantar dan minta ulasan. Btw ini 3 pcs. Tp 1 gk ad plastiknya.
Heyxi Retinol Glowing Tone Up Cream,O***z,3,Bukan produknya. Tp responya kurang bagus krn bkn pihak toko yg bls melainkan AI toko. Maunya adminya bls aja biar g banyak bertanya kt sbg customer. Pengiriman amat sgt lama lebih seminggu. Admin cht sy cuma pas paket mau diantar dan minta ulasan. Btw ini 3 pcs. Tp 1 gk ad plastiknya.
Heyxi Retinol Glowing Tone Up Cream,Z***a,3,"Kurang cocok sama aku,,semejak pakek ini kulitku jdi beruntusan"
Heyxi Retinol Glowing Tone Up Cream,Y***f,3,B aja krn di kulitku udah tak pake bbrp waktu tdk memberi dampak apa” Beneran b aja jujurly
Heyxi Retinol Glowing Tone Up Cream,Z***y,3,"Isiny dkit aku kasih 3 bintg dlu klo cocok kasih bntang lagi , baunya kek obat"
Heyxi Retinol Glowing Tone Up Cream,E***m,3,Bahan: Kok bahanya agak encer dari yg pertama aku beli ya
Heyxi Retinol Glowing Tone Up Cream,O***y,3,Semoga crem nya cocok... Nanti kalau sudah ada hasilnya tak perbarui ulasannya....
Heyxi Retinol Glowing Tone Up Cream,X***f,3,"Baru mau nyoba mudah"" n cocok plek ny ilang amiin"
Heyxi Retinol Glowing Tone Up Cream,W***j,3,"Semoga cocok liat review2nya ad yg bilang jadi abu"" malah tambah kusem lah.. maklum kan baru coba ini.. pemakaian pertama dn setelahnya rada"" gatel ya dimuka gmn ini .. nh Lom nyoba lagi sih"
Heyxi Retinol Glowing Tone Up Cream,M***v,3,Produknya Ter kalau encer dan berair apakah produknya palsu ya
Heyxi Retinol Glowing Tone Up Cream,G***c,3,"Oke, aku kasih buat mama ku mudah2an ccok bagus dipke mama ku"
Heyxi Retinol Glowing Tone Up Cream,I***u,3,Barangnya udah sampai ...creamnya pecah satu dan yg satunya lagi bagus
Heyxi Retinol Glowing Tone Up Cream,A***z,3,"Beli heyxi 2 yg satu nya pecah,, ga kepake karena udah kecampur pecahan kaca, udah ekpektasi bakalan bagus tau nya kecewa,,"
Heyxi Retinol Glowing Tone Up Cream,P***v,3,Di wajahku malah jadi keringg banget gk sesuai kali ya
Heyxi Retinol Glowing Tone Up Cream,R***x,3,"Saya gkbtau ni salah di expedisi ap saat packing, tpi gini lah saya terima, , ,"
Heyxi Retinol Glowing Tone Up Cream,L***b,3,Ini gimana yaa saya pesen 2 kokyg dteng cuma satu? Kok bisa gini sih?
Heyxi Retinol Glowing Tone Up Cream,C***l,3,"Blm di coba, kalau ada perubahan saya kasih bintang 5"
Heyxi Retinol Glowing Tone Up Cream,U***a,3,Kenapa kasih bintang 3 soal na isi nya kosong tengah nya
Heyxi Retinol Glowing Tone Up Cream,V***c,3,paket sudah saya terima makasih buat Abang kurirnya sukses slalu amiin 🤲
Heyxi Retinol Glowing Tone Up Cream,X***n,3,alhamdulillah paket nya udah d Terima untuk yg kedua kalinya setelah coba pake 5 hari saya merasa nyaman dan akhirnya pesan lagi
Heyxi Retinol Glowing Tone Up Cream,C***w,3,"bagus sihh ada efek tone up nya, cuma kurang cocok di aku aja, so far baguss kok kalo yang mau dapetin efek tone up nya dari butiran yang warna putihnya"
Heyxi Retinol Glowing Tone Up Cream,O***w,3,Alhamdulillah barangnya udah datang. Produk ORI dan bagus wangi nya lembut cuman aga susah di blend aja 🤭. Kurirnya baik udah langganan juga
Heyxi Retinol Glowing Tone Up Cream,L***s,3,Dengan sampai nya sesuai aku beli 2 wangi bngt pas di buka kek jelly gtu harumnya mantap belom aku coba karena baru pertama kali beli juga dan aku ingin coba sekarang untuk pengiriman barang nya lama banget sampai nya aku dapat harga 48.000 dari tiktok live shop
Heyxi Retinol Glowing Tone Up Cream,P***n,3,"Jenis kulit: Sensitif Manfaat produk: Ko yg ini wangi y. Terlalu menyengat , terus di pakai nya GK cepat menyerap beda sama yg pertama beli. Itu produk nya bagus bikin lembab di kulit wajah . Cepat menyerap ke kulit dan bikin glowing ..padahal beli nya masih di tko ini dlu juga"
Heyxi Retinol Glowing Tone Up Cream,B***j,3,Manfaat produk: Bismilah mudah2 cocok sama produk ini
Heyxi Retinol Glowing Tone Up Cream,B***h,3,Baru sampai moga cocok Bahan: Blm coba Manfaat produk: Moga cocok Normal
Heyxi Retinol Glowing Tone Up Cream,R***a,3,"Paket sudah sampe tapi saya kecewa pesan paket dari tanggal 25,11,2025 sampe nyan tanggal 29,12,2025 sebulan lebih😞"
Heyxi Retinol Glowing Tone Up Cream,S***s,3,"Belum bisa beri penilaian karna baru pake, mau liat hasilnya dulu baru kasih nilai😊,,nanti klo hasil bagus aku tambahin bintangnya ya"
Heyxi Retinol Glowing Tone Up Cream,S***m,3,"Kok beda yg datang ya kak,mohon penjelasan nya kak,takut salah pake"
Heyxi Retinol Glowing Tone Up Cream,A***f,3,Gak tau ori atau gak Yg jelas gak sama kayak iklan😔
Heyxi Retinol Glowing Tone Up Cream,R***d,3,Beda ya gk wangi yg kedua kli nya aku order TPI yg pertma mah wangi yg $66
Heyxi Retinol Glowing Tone Up Cream,I***u,3,Akhamdulillah paket saya sudah sampai Trimakasih kurir nya ramah banget
Heyxi Retinol Glowing Tone Up Cream,T***o,3,Paket nya sudah keterima..tapi blm di coba..jdi blm tau hasil nya.
Heyxi Retinol Glowing Tone Up Cream,J***l,3,Alkhamdulillah barang nya udah sampai tpi blm di coba
Heyxi Retinol Glowing Tone Up Cream,N***m,3,Alhamdulilah terima kasih paket nya udah sampai dengan aman bagus dan cepat
Heyxi Retinol Glowing Tone Up Cream,A***t,3,"Isi warna x di dlm beda sama yg di gambar,apa kh isinya di dlm memang seperti itu di gambar warna x cerah dan ada warna putih x besar besar"
Heyxi Retinol Glowing Tone Up Cream,Y***y,3,Manfaat produk: Melembabkan dan memcerhkan ak dah abis 2
Heyxi Retinol Glowing Tone Up Cream,M***f,3,Kok yg baru datang ini LBH encer yaa..trus retunolnya sedikit dn kcil2..bede sama yg sy bli pertama LBH kental dn putih2nya besar2.
Heyxi Retinol Glowing Tone Up Cream,Q***q,3,Alhamdulillah terimakasih banyak paket dah Dateng puas banget semoga cocok danbisa langganan
Heyxi Retinol Glowing Tone Up Cream,Z***e,3,"Makasih brgnya udah smpe 🙏🏼🙏🏼🙏🏼 Kurirnya agak cuek yah,, kurang snyum,, trus smpat ditahan brpa lama brgnya,, tpi saya blm prnah pke produk ini,, saya perdana pake krim heyxi,, smoga sja ccok dgn tipe kulit saya yg kusam dan kering 😊🙏🏼"
Heyxi Retinol Glowing Tone Up Cream,G***q,3,paketnya udah sampai semoga cocok di Wajah ku aku kasih bintang 3 dulu ya kalau bagus nanti di tambah lagi Oke
Heyxi Retinol Glowing Tone Up Cream,T***z,3,"cepat dan rapih kemasan nya,sayang isi nya tidak padat kosong di dlm nya🤦‍♀️"
Heyxi Retinol Glowing Tone Up Cream,R***a,3,Sudah datang pertama kali beli Semoga cocok Jenis kulit: Sensitif berjerwat
Heyxi Retinol Glowing Tone Up Cream,D***a,3,dingin dikulit..cuma gimana egk full y sedikit bahan wajar la sesuai dengan harga.y
Heyxi Retinol Glowing Tone Up Cream,J***e,3,"Paketnya sudah sampai , tapi saya dapet yang tulisan retinol cream bukan yang dragon blood cream , dibeberapa komentar saya lihat ada yang dapat dragon blood cream, di vt nya pun yang tertulis dragon blood cream, jadi ragu mau pakek 🙏🏻"
Heyxi Retinol Glowing Tone Up Cream,U***v,3,Barang sampai sesuai orderan. Packing aman. Harga promo tapi belum tau khasiatnya karena belum di coba
Heyxi Retinol Glowing Tone Up Cream,C***c,3,Pesanan sesuai tapi blum tau hasil nya mudah mudahan cocok
Heyxi Retinol Glowing Tone Up Cream,W***y,3,Baru sampai paketan nya aman Baru pertama kali nyoba nanti semoga coock dan ada perubahan
Heyxi Retinol Glowing Tone Up Cream,J***i,3,"Alhamdulillah sudah mendarat, karna baru pertama pakai, blm ada testi semoga cocok di wajah saya biar bisa co lagi."
Heyxi Retinol Glowing Tone Up Cream,M***f,3,Di saya kurang cocok Pemakaian sudah 10 hari muka nya malah jadi kusem dan bruntusan kecil kecil Sebelumnya gada bruntusan sama sekali Beli karna fomo katanya bagus buat mencerahkan wkwk
Heyxi Retinol Glowing Tone Up Cream,Z***x,3,"Baru mau coba semoga cocok ,pengiriman bagus terbungkus dg rapi aman"
Heyxi Retinol Glowing Tone Up Cream,F***h,3,"Bahan: Wangi Manfaat produk: Masih blm ada hasil,,masih mau coba Jenis kulit: Berminyak"
Heyxi Retinol Glowing Tone Up Cream,D***j,3,"Barang baru datang, dn baru mau coba pakae cream ini, smoga cocok di kulit muka sy"
Heyxi Retinol Glowing Tone Up Cream,U***p,3,Alhamdulillah nyampek dgn selamat baru per5ama kali nya pesan semoga cocok klo cocok bisa buat langannan
Heyxi Retinol Glowing Tone Up Cream,O***n,3,Terima kasih sudah sampai barangnya langsung saya pake crem dingin di muka
Heyxi Retinol Glowing Tone Up Cream,R***m,3,"Wangi, bru smpe nnti mau dicoba dlu Ini meleber yah isinya mgkin krna pgriman jd tumpah dkit itsoky"
Heyxi Retinol Glowing Tone Up Cream,E***t,3,Baru pertama beli mrek ini ...semoga cocok d muka saya ...bagus seperti d iklan ....ok
Heyxi Retinol Glowing Tone Up Cream,I***j,3,Alhamdulillah paketnya sudah d Terima tapi blm d coba aku beli satu dlu.. Klu dah ada hasil nya baru aku beli lagi
Heyxi Retinol Glowing Tone Up Cream,O***x,3,"Baru mencoba beli dan baru mau make, moga cocok ada tapinya creamnya satunya bolong ngk tau kesalahanya dimn🫣 yg jelas seperti itu sya terima, semoga kedepnya lebih amanah lgi,,"
Heyxi Retinol Glowing Tone Up Cream,S***i,3,Bintang 3 dulu soalnya baru mau coba pakai...semoga cocok dengan flek di wajah yang membandel
Heyxi Retinol Glowing Tone Up Cream,G***y,3,"Creamny dikit banget, kok creamnya kaya di toko sebelah yg murah,,kalo aku biasa aja sih lama putihnya, mlah berentis di muka aku, gak cocok kali ya soalnya muka aku sensitif.."
Heyxi Retinol Glowing Tone Up Cream,P***y,3,Udah akuterima barangnya semonga cocok kirain ukuran besar eeh ukuran kecil
Heyxi Retinol Glowing Tone Up Cream,K***o,3,Sebenarnya suka sma produknya tp ..kurang maksimal di pakagingnya ...lain kali mhon ditambah lagi keamanan nya ...kasih lakban jangan dibanting atau apa ..jd biar aman.eman 1nya gak bisa dipakai😭
Heyxi Retinol Glowing Tone Up Cream,X***e,3,Menurut aku cream nya cocok buat yg putih kulit wajah nya klo yg kulit sawo Mateng atw kulit badak klo di aplikasikan ke wajah JD abu..😔liat di iklan mah iya meni bagus..pas di coba berminyak dan JD abu..
Heyxi Retinol Glowing Tone Up Cream,H***j,3,"Kemasan pot lama yg di atas,pot yg baru dbawah,ad perbedaan,yg baru agak encer Manfaat produk: Udah habis 2pot sama aja,g ada perubahan Jenis kulit: Sawo matang"
Heyxi Retinol Glowing Tone Up Cream,B***o,3,Wangi nya sengar dan cocok untuk kulit saya yg berminyak
Heyxi Retinol Glowing Tone Up Cream,D***w,3,"Bahan: tekstur nya licin Manfaat produk: menghaluskan tekstur kulit dan menghidrasi kulit secara optimal Jenis kulit: sawo blom di coba jdi saya kasih 3bintang dlu, setelah tau nanti hasilnya saya balik lagi kasih bintang nya"
Heyxi Retinol Glowing Tone Up Cream,X***r,3,Bahan: Seperti sabun muka Manfaat produk: Memudarkan flek hitam Jenis kulit: Normal cenderung kering
Heyxi Retinol Glowing Tone Up Cream,V***p,3,Bahan: Bagus tidak gatel atau merah Manfaat produk: Blm ada perubahan Uda make dua Minggu..noda itam blm berkurang ..blm cerah juga.. Jenis kulit: Semua jenis
Heyxi Retinol Glowing Tone Up Cream,R***n,3,"Pesenan yg ke-2 ketika promo tp kemasan dus nya lembab kaya gini😔 Mudah""an aja dalemnya masih bagus masih bisa d pake ngga kadaluarsa Pdhl udah enak pake produk ini"
Heyxi Retinol Glowing Tone Up Cream,T***u,3,"Paket nya udah sampe kk,, mudahh² cocok sama muka saya kk🥰"
Heyxi Retinol Glowing Tone Up Cream,K***m,3,"3hari pakai in kok Mlah keluar jerawat banyak kali y kk😭😭😭ap GC co2k y mn beli 2pcs,lebih bnyak asli,a"
Heyxi Retinol Glowing Tone Up Cream,S***m,3,isi yg satu nya utuh . tapi yg satu nya cuma setengah doang
Heyxi Retinol Glowing Tone Up Cream,J***t,3,"bikin wajah berminyak dn g ada tone up nya, semoga ttep ada hasilnya"
Heyxi Retinol Glowing Tone Up Cream,C***e,3,Udah sampai barangnya Bagus JD satset kalo mau berangkat
Heyxi Retinol Glowing Tone Up Cream,O***q,3,"aku blm tau ini produknya akan bagus atau ngga, semoga cocokk ya maaf bintang 3 dulu nanti kalo uda ada perubahan aku bakal balik lagi buat ranting…"
Heyxi Retinol Glowing Tone Up Cream,W***q,3,"Gak cocok di aku , kulit tambah kering, kusam , bahkan tambah gradakan , dipake lgsg oksidasi"
Heyxi Retinol Glowing Tone Up Cream,Z***w,3,ini kenapa ya kok beda sama punya tmn aku yang kiri punya tmn yang kanan punya ku trs gk ad tertulis 30 gr punya aku trs tekstur nya juga beda punya aku banyakan putih nya susah di blend pdahal aku beli d toko yang sma tmn aku tpi kok beda sm punya tmn ku
Heyxi Retinol Glowing Tone Up Cream,X***v,3,mf baru kasih ulasan kok kemasannya Kemasannya kecil pertama order gimna sie bikin kecewa
Heyxi Retinol Glowing Tone Up Cream,S***k,3,Alhamdulillah pket sdah smpay TPI sayang tutup nyah gak ada gris nyah
Heyxi Retinol Glowing Tone Up Cream,M***g,3,"Barang udh smpai, bismilah smga ccok di muka☺ Jenis kulit: Kusam"
Heyxi Retinol Glowing Tone Up Cream,L***p,3,Yg baru ko lbh encer isinya jg gk penuh. Yg dulu kental isinya penuh
